capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
composite,766,6808,2,286,286,522,522,0,0,inferred,inferred,L286=1.489/0.605 L521=22.358/1.749 L522=25.022/18.784 L525=18.227/7.480 L526=1.356/0.510
composite,767,6809,1,25,25,260,260,0,0,censored,censored,L25=19.244/2.121 L259=22.478/1.743 L260=27.188/20.725 L262=17.308/8.652 L263=1.408/0.501 L264=1.386/0.487
composite,767,6809,2,286,286,522,522,0,0,inferred,inferred,L286=1.567/0.690 L521=22.145/1.661 L522=22.833/3.657 L525=18.434/7.399 L526=1.369/0.502
composite,768,6810,1,25,25,260,260,0,0,censored,censored,L25=20.861/2.535 L259=22.248/1.604 L260=21.111/5.270 L262=16.453/8.162 L263=1.361/0.493 L264=1.366/0.482
composite,768,6810,2,286,286,522,522,0,0,inferred,inferred,L286=1.587/0.715 L521=21.962/1.540 L522=22.486/1.292 L525=19.134/7.906 L526=1.381/0.517
composite,769,6811,1,25,25,260,260,0,0,censored,censored,L25=21.080/2.266 L259=22.422/1.518 L260=23.144/2.843 L262=16.675/8.249 L263=1.377/0.497 L264=1.367/0.482
composite,769,6811,2,286,286,522,522,0,0,inferred,inferred,L286=1.503/0.599 L521=22.294/1.665 L522=22.456/1.351 L525=18.606/7.554 L526=1.377/0.504
composite,770,6812,1,25,25,260,260,0,0,censored,censored,L25=24.078/2.751 L259=21.802/1.375 L260=23.920/11.165 L262=16.511/8.111 L263=1.366/0.491 L264=1.361/0.480
composite,770,6812,2,286,286,522,522,0,0,inferred,inferred,L286=1.577/0.816 L521=21.848/1.665 L522=22.941/5.325 L525=19.094/7.850 L526=1.375/0.518
composite,771,6813,1,25,25,260,260,0,0,censored,censored,L25=24.275/2.577 L259=21.681/1.505 L260=22.270/3.405 L262=16.922/8.343 L263=1.383/0.489 L264=1.366/0.482
composite,771,6813,2,286,286,522,522,0,0,inferred,inferred,L286=1.409/0.531 L521=22.505/1.641 L522=23.639/6.718 L525=18.516/7.589 L526=1.383/0.517
composite,772,6814,1,25,25,260,260,0,0,censored,censored,L25=24.637/2.673 L259=22.748/1.398 L260=21.469/4.501 L262=16.995/8.397 L263=1.391/0.516 L264=1.359/0.480
composite,772,6814,2,286,286,522,522,0,0,inferred,inferred,L286=1.647/0.769 L521=22.137/1.357 L522=21.536/5.272 L525=19.058/7.689 L526=1.364/0.500
composite,773,6815,1,25,25,260,260,0,0,censored,censored,L25=24.448/2.757 L259=22.423/1.460 L260=25.669/18.033 L262=17.230/8.501 L263=1.384/0.499 L264=1.380/0.485
composite,773,6815,2,286,286,522,522,0,0,inferred,inferred,L286=1.581/0.687 L521=22.256/1.662 L522=25.702/18.733 L525=18.250/7.391 L526=1.373/0.503
composite,774,6816,1,25,25,260,260,0,0,censored,censored,L25=25.189/3.092 L259=21.755/1.525 L260=21.741/2.630 L262=16.059/7.818 L263=1.391/0.494 L264=1.378/0.485
composite,774,6816,2,286,286,522,522,0,0,inferred,inferred,L286=1.600/0.731 L521=22.700/1.407 L522=22.812/2.747 L525=19.377/7.896 L526=1.372/0.515
composite,775,6817,1,25,25,260,260,0,0,censored,censored,L25=25.656/3.038 L259=22.108/1.656 L260=21.502/1.506 L262=17.464/8.578 L263=1.359/0.489 L264=1.391/0.488
composite,775,6817,2,286,286,522,522,0,0,inferred,inferred,L286=1.609/0.738 L521=22.828/1.295 L522=22.878/5.247 L525=18.245/7.400 L526=1.406/0.510
composite,776,6818,1,25,-1,260,-1,unmeasurable,unmeasurable,censored,unmeasurable,L23=3.189/2.295 L262=17.275/8.457
composite,776,6818,2,286,286,522,522,0,0,inferred,inferred,L286=1.723/0.855 L521=22.680/1.553 L522=22.805/3.017 L525=18.558/7.511 L526=1.387/0.497
composite,777,6819,1,-1,25,-1,260,unmeasurable,unmeasurable,unmeasurable,censored,L25=25.369/3.173 L259=21.800/1.425 L260=22.725/4.401 L262=17.411/8.501 L263=1.387/0.490 L264=1.369/0.482
composite,777,6819,2,286,286,522,522,0,0,inferred,inferred,L286=1.655/0.781 L521=22.231/1.271 L522=24.094/18.746 L525=18.961/7.557 L526=1.377/0.504
composite,778,6820,1,25,-1,260,-1,unmeasurable,unmeasurable,censored,unmeasurable,L23=3.609/2.745 L262=15.956/7.719
composite,778,6820,2,286,-1,522,-1,unmeasurable,unmeasurable,inferred,unmeasurable,L286=1.559/0.654 L525=19.103/7.800
composite,779,6821,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=19.050/1.433 L262=12.784/6.303
composite,779,6821,2,-1,286,-1,522,unmeasurable,unmeasurable,unmeasurable,observed,L286=19.053/1.724 L521=16.288/1.449 L522=16.803/1.443 L525=13.370/5.333 L526=1.384/0.518
composite,780,6822,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.634/1.378 L262=12.842/6.207
composite,780,6822,2,286,286,522,523,0,1,observed,inferred,L286=19.298/1.516 L522=16.766/1.431 L523=13.392/6.584 L525=13.641/5.445 L526=1.372/0.515
composite,781,6823,1,-1,23,-1,261,unmeasurable,unmeasurable,unmeasurable,inferred,L23=19.336/1.374 L260=21.102/21.608 L261=13.113/6.340 L262=12.723/6.156 L263=1.386/0.512
composite,781,6823,2,286,286,523,522,0,-1,inferred,inferred,L286=19.261/1.376 L521=16.270/1.546 L522=16.647/1.231 L525=13.828/5.498 L526=1.373/0.530
composite,782,6824,1,23,23,261,261,0,0,inferred,inferred,L23=19.341/1.373 L260=15.767/3.658 L261=13.831/6.686 L262=12.334/5.917 L263=1.391/0.494
composite,782,6824,2,286,286,522,523,0,1,inferred,inferred,L286=19.614/1.464 L522=16.747/1.275 L523=13.598/6.539 L525=14.261/5.593 L526=1.377/0.504
composite,783,6825,1,23,23,261,260,0,-1,inferred,inferred,L23=19.006/1.365 L259=16.709/1.606 L260=19.598/17.662 L262=12.577/6.005 L263=1.395/0.498
composite,783,6825,2,286,286,523,523,0,0,inferred,inferred,L286=20.025/1.378 L522=16.788/1.353 L523=14.109/6.856 L525=14.527/5.731 L526=1.364/0.513
composite,784,6826,1,23,23,260,261,0,1,inferred,inferred,L23=18.872/1.310 L260=18.283/9.019 L261=13.739/6.547 L262=12.869/6.167 L263=1.381/0.508
composite,784,6826,2,286,286,523,523,0,0,inferred,inferred,L286=19.908/1.355 L522=16.928/1.430 L523=13.988/6.807 L525=14.819/5.942 L526=1.381/0.517
composite,785,6827,1,23,23,261,261,0,0,inferred,inferred,L23=19.011/1.365 L260=19.845/17.802 L261=13.528/6.444 L262=12.397/5.942 L263=1.355/0.488
composite,785,6827,2,286,286,523,522,0,-1,inferred,observed,L286=19.548/1.363 L521=16.870/1.412 L522=16.809/1.350 L525=13.758/5.455 L526=1.409/0.510
composite,786,6828,1,23,23,261,261,0,0,inferred,inferred,L23=19.486/1.590 L260=18.616/6.882 L261=14.320/6.951 L262=13.227/6.453 L263=1.383/0.496
composite,786,6828,2,286,286,522,523,0,1,observed,inferred,L286=20.028/1.337 L522=17.195/1.380 L523=14.058/6.900 L525=14.272/5.756 L526=1.383/0.517
composite,787,6829,1,23,23,261,261,0,0,inferred,inferred,L23=19.259/1.460 L260=21.181/19.620 L261=13.472/6.544 L262=12.977/6.248 L263=1.367/0.492
composite,787,6829,2,286,286,523,522,0,-1,inferred,observed,L286=19.933/1.456 L521=16.883/1.402 L522=16.433/3.338 L525=13.886/5.524 L526=1.378/0.516
composite,788,6830,1,23,23,261,261,0,0,inferred,inferred,L23=19.611/1.590 L260=21.473/19.364 L261=14.053/6.746 L262=12.711/6.130 L263=1.387/0.500
composite,788,6830,2,286,286,522,522,0,0,observed,observed,L286=19.858/1.398 L521=16.089/1.297 L522=18.784/14.178 L525=12.770/5.107 L526=1.380/0.517
composite,789,6831,1,23,23,261,261,0,0,inferred,inferred,L23=18.880/1.561 L260=16.820/5.290 L261=14.453/6.880 L262=13.020/6.293 L263=1.375/0.497
composite,789,6831,2,286,286,522,522,0,0,observed,observed,L286=19.902/1.680 L521=16.972/1.340 L522=19.289/11.392 L525=14.255/5.703 L526=1.380/0.504
composite,790,6832,1,23,23,261,261,0,0,inferred,inferred,L23=19.691/1.480 L260=19.566/12.173 L261=14.262/6.837 L262=12.944/6.171 L263=1.389/0.497
composite,790,6832,2,286,286,522,522,0,0,observed,observed,L286=20.067/1.511 L521=16.337/1.350 L522=19.061/15.001 L525=14.027/5.587 L526=1.369/0.514
composite,791,6833,1,23,-1,261,-1,unmeasurable,unmeasurable,inferred,unmeasurable,L23=19.534/1.481 L262=12.991/6.238
composite,791,6833,2,286,286,522,522,0,0,observed,observed,L286=19.605/1.417 L521=16.444/1.673 L522=18.191/11.895 L525=14.183/5.630 L526=1.380/0.534
composite,792,6834,1,-1,23,-1,260,unmeasurable,unmeasurable,unmeasurable,inferred,L23=19.328/1.376 L259=16.962/1.450 L260=20.056/15.532 L262=13.334/6.373 L263=1.406/0.494
composite,792,6834,2,286,286,522,522,0,0,observed,observed,L286=18.889/1.477 L521=16.597/1.596 L522=18.828/13.319 L525=13.738/5.452 L526=1.372/0.502
composite,793,6835,1,23,23,260,261,0,1,inferred,inferred,L23=19.200/1.510 L260=19.508/14.004 L261=14.102/6.713 L262=12.969/6.175 L263=1.373/0.506
composite,793,6835,2,286,286,522,522,0,0,observed,observed,L286=19.558/1.488 L521=16.592/1.415 L522=17.414/5.745 L525=14.137/5.568 L526=1.387/0.518
composite,794,6836,1,23,23,261,260,0,-1,inferred,inferred,L23=19.289/1.766 L259=16.688/1.362 L260=19.941/14.227 L262=12.564/6.017 L263=1.384/0.499
composite,794,6836,2,286,286,522,522,0,0,observed,observed,L286=19.680/1.346 L521=16.872/1.575 L522=17.227/1.217 L525=13.603/5.386 L526=1.395/0.520
composite,795,6837,1,23,-1,260,-1,unmeasurable,unmeasurable,inferred,unmeasurable,L23=19.744/1.549 L262=12.917/6.164
composite,795,6837,2,286,286,522,522,0,0,observed,observed,L286=19.863/1.374 L521=16.073/1.387 L522=17.025/1.320 L525=13.662/5.395 L526=1.372/0.502
composite,796,6838,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=19.583/1.580 L262=12.886/6.159
composite,796,6838,2,286,286,522,522,0,0,observed,observed,L286=19.613/1.338 L521=17.183/1.537 L522=17.091/1.404 L525=13.908/5.544 L526=1.386/0.518
composite,797,6839,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=19.698/1.616 L262=12.881/6.185
composite,797,6839,2,286,286,522,522,0,0,observed,observed,L286=19.506/1.513 L521=16.019/1.415 L522=16.689/1.381 L525=13.397/5.434 L526=1.375/0.515
composite,798,6840,1,-1,23,-1,261,unmeasurable,unmeasurable,unmeasurable,inferred,L23=18.887/1.498 L260=20.056/17.024 L261=13.958/6.630 L262=12.909/6.189 L263=1.381/0.489
composite,798,6840,2,286,286,522,522,0,0,observed,observed,L286=20.044/1.370 L521=16.738/1.395 L522=16.595/1.385 L525=13.547/5.274 L526=1.373/0.530
composite,799,6841,1,23,23,261,261,0,0,inferred,inferred,L23=19.434/1.727 L260=17.000/1.609 L261=14.192/6.905 L262=13.319/6.528 L263=1.395/0.505
composite,799,6841,2,286,286,522,522,0,0,observed,observed,L286=20.103/1.405 L521=17.163/1.463 L522=17.634/3.873 L525=13.828/5.504 L526=1.380/0.517
composite,800,6842,1,23,23,261,260,0,-1,inferred,inferred,L23=20.027/1.302 L259=17.594/1.459 L260=21.772/21.392 L262=12.741/6.280 L263=1.398/0.493
composite,800,6842,2,286,286,522,522,0,0,observed,observed,L286=20.200/1.432 L521=17.508/1.606 L522=17.714/3.157 L525=14.086/5.530 L526=1.395/0.523
composite,801,6843,1,23,23,260,261,0,1,inferred,inferred,L23=19.863/1.474 L260=16.169/3.092 L261=14.222/7.018 L262=13.120/6.412 L263=1.370/0.496
composite,801,6843,2,286,286,522,522,0,0,observed,observed,L286=18.914/1.329 L521=17.100/1.413 L522=18.416/7.999 L525=14.442/5.854 L526=1.394/0.534
composite,802,6844,1,23,23,261,261,0,0,inferred,inferred,L23=19.863/1.558 L260=16.450/3.397 L261=14.381/6.958 L262=13.178/6.311 L263=1.367/0.485
composite,802,6844,2,286,286,522,522,0,0,observed,observed,L286=20.139/1.285 L521=16.725/1.343 L522=18.720/17.078 L525=13.595/5.401 L526=1.378/0.504
composite,803,6845,1,23,23,261,261,0,0,inferred,inferred,L23=19.387/1.552 L260=16.753/3.936 L261=14.472/7.164 L262=12.908/6.331 L263=1.383/0.499
composite,803,6845,2,286,286,522,522,0,0,observed,observed,L286=20.408/1.340 L521=16.725/1.366 L522=18.392/10.958 L525=13.944/5.529 L526=1.386/0.518
composite,804,6846,1,23,23,261,261,0,0,inferred,inferred,L23=19.361/1.398 L260=16.958/5.769 L261=14.387/7.031 L262=13.045/6.368 L263=1.405/0.494
composite,804,6846,2,286,286,522,522,0,0,observed,observed,L286=20.200/1.327 L521=16.603/1.529 L522=19.069/12.854 L525=13.661/5.508 L526=1.380/0.517
composite,805,6847,1,23,23,261,261,0,0,inferred,inferred,L23=19.605/1.420 L260=19.350/13.355 L261=13.988/6.829 L262=12.691/6.168 L263=1.370/0.489
composite,805,6847,2,286,286,522,522,0,0,observed,observed,L286=19.619/1.431 L521=17.320/1.530 L522=18.402/5.909 L525=14.330/5.770 L526=1.383/0.505
composite,806,6848,1,23,23,261,261,0,0,inferred,inferred,L23=20.370/1.467 L260=20.098/17.042 L261=13.950/6.696 L262=12.439/6.074 L263=1.378/0.488
composite,806,6848,2,286,286,522,522,0,0,observed,inferred,L286=20.328/1.297 L521=17.308/1.580 L522=21.145/19.230 L525=14.153/5.705 L526=1.395/0.520
composite,807,6849,1,23,23,261,261,0,0,inferred,inferred,L23=19.831/1.457 L260=16.517/3.072 L261=13.748/6.772 L262=12.478/6.095 L263=1.372/0.493
composite,807,6849,2,286,286,522,522,0,0,inferred,observed,L286=20.413/1.354 L521=17.267/1.572 L522=18.653/7.639 L525=14.533/5.843 L526=1.389/0.519
composite,808,6850,1,23,23,261,260,0,-1,inferred,inferred,L23=19.781/1.504 L259=17.986/1.436 L260=20.691/17.788 L262=12.444/6.048 L263=1.389/0.506
composite,808,6850,2,286,286,522,523,0,1,observed,inferred,L286=20.280/1.268 L522=17.319/2.198 L523=14.106/6.893 L525=14.787/5.842 L526=1.380/0.504
composite,809,6851,1,23,23,260,261,0,1,inferred,inferred,L23=19.550/1.410 L260=17.508/1.659 L261=14.444/7.015 L262=12.914/6.198 L263=1.381/0.489
composite,809,6851,2,286,286,523,522,0,-1,inferred,observed,L286=20.694/1.307 L521=16.727/1.375 L522=17.069/1.405 L525=13.673/5.412 L526=1.383/0.505
composite,810,6852,1,23,23,261,261,0,0,inferred,inferred,L23=19.195/1.389 L260=17.223/1.798 L261=14.262/6.966 L262=13.147/6.436 L263=1.391/0.513
composite,810,6852,2,286,286,522,522,0,0,observed,observed,L286=20.111/1.303 L521=17.530/1.339 L522=17.392/3.193 L525=14.700/5.861 L526=1.383/0.517
composite,811,6853,1,23,23,261,261,0,0,inferred,inferred,L23=19.850/1.459 L260=17.788/5.529 L261=13.753/6.692 L262=12.398/6.023 L263=1.383/0.499
composite,811,6853,2,286,286,522,522,0,0,observed,observed,L286=19.350/1.295 L521=17.583/1.530 L522=18.161/8.657 L525=14.325/5.665 L526=1.389/0.506
composite,812,6854,1,23,23,261,261,0,0,inferred,inferred,L23=19.561/1.331 L260=17.700/2.481 L261=14.220/6.920 L262=13.095/6.342 L263=1.387/0.503
composite,812,6854,2,286,286,522,522,0,0,observed,observed,L286=20.481/1.396 L521=17.422/1.611 L522=19.505/15.042 L525=14.372/5.773 L526=1.389/0.519
composite,813,6855,1,23,23,261,261,0,0,inferred,inferred,L23=19.886/1.307 L260=19.738/12.013 L261=14.586/6.894 L262=13.530/6.491 L263=1.359/0.486
composite,813,6855,2,286,286,522,522,0,0,observed,observed,L286=20.384/1.331 L521=17.253/1.543 L522=20.363/15.008 L525=14.377/5.742 L526=1.363/0.515
composite,814,6856,1,23,23,261,261,0,0,inferred,inferred,L23=19.867/1.487 L260=18.023/5.285 L261=14.133/6.848 L262=13.123/6.382 L263=1.386/0.496
composite,814,6856,2,286,286,522,522,0,0,observed,observed,L286=20.348/1.149 L521=17.098/1.320 L522=19.178/11.633 L525=14.450/5.747 L526=1.380/0.517
composite,815,6857,1,23,23,261,261,0,0,inferred,inferred,L23=20.077/1.503 L260=17.133/4.179 L261=14.588/7.078 L262=13.438/6.488 L263=1.372/0.487
composite,815,6857,2,286,286,522,522,0,0,observed,observed,L286=20.656/1.325 L521=17.794/1.452 L522=18.616/6.824 L525=15.434/6.149 L526=1.355/0.510
composite,816,6858,1,23,23,261,261,0,0,inferred,inferred,L23=19.531/1.437 L260=17.122/3.682 L261=14.553/7.072 L262=13.797/6.752 L263=1.370/0.486
composite,816,6858,2,286,286,522,522,0,0,observed,observed,L286=20.209/1.330 L521=18.336/1.548 L522=18.194/2.643 L525=14.956/6.001 L526=1.383/0.517
composite,817,6859,1,23,23,261,260,0,-1,inferred,inferred,L23=19.670/1.490 L259=17.370/1.498 L260=20.648/15.113 L262=13.484/6.608 L263=1.392/0.495
composite,817,6859,2,286,-1,522,-1,unmeasurable,unmeasurable,observed,unmeasurable,L286=20.292/1.314 L525=13.947/5.601
composite,818,6860,1,23,23,260,260,0,0,inferred,inferred,L23=20.122/1.416 L259=17.708/1.305 L260=19.453/10.464 L262=13.556/6.617 L263=1.392/0.498
composite,818,6860,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=20.889/1.150 L525=13.666/5.413
composite,819,6861,1,23,23,260,261,0,1,inferred,inferred,L23=18.878/1.367 L260=18.714/5.010 L261=14.287/7.021 L262=13.302/6.487 L263=1.392/0.495
composite,819,6861,2,-1,286,-1,523,unmeasurable,unmeasurable,unmeasurable,inferred,L286=20.445/1.351 L522=17.436/1.580 L523=13.769/6.704 L525=14.422/5.791 L526=1.375/0.515
composite,820,6862,1,23,23,261,261,0,0,inferred,inferred,L23=19.294/1.546 L260=18.766/6.141 L261=14.603/7.169 L262=13.323/6.626 L263=1.380/0.492
composite,820,6862,2,286,286,523,522,0,-1,inferred,observed,L286=20.147/1.411 L521=16.375/1.479 L522=16.664/1.409 L525=12.516/5.181 L526=1.377/0.516
composite,821,6863,1,23,-1,261,-1,unmeasurable,unmeasurable,inferred,unmeasurable,L23=18.411/1.685 L262=11.116/6.112
composite,821,6863,2,286,-1,522,-1,unmeasurable,unmeasurable,observed,unmeasurable,L286=18.750/1.468 L525=13.045/5.188
composite,822,6864,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.430/1.585 L262=11.092/5.435
composite,822,6864,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.230/1.334 L525=12.511/5.090
composite,823,6865,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.117/1.497 L262=11.116/5.445
composite,823,6865,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=17.933/1.438 L525=12.080/4.816
composite,824,6866,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=17.414/1.438 L262=11.519/5.588
composite,824,6866,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.247/1.432 L525=12.083/4.812
composite,825,6867,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.150/1.506 L262=10.938/5.323
composite,825,6867,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=17.623/1.395 L525=12.297/4.869
composite,826,6868,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.078/1.587 L262=11.472/5.580
composite,826,6868,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.369/1.248 L525=12.325/5.083
composite,827,6869,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.573/1.653 L262=11.242/5.539
composite,827,6869,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.811/1.294 L525=11.966/4.849
composite,828,6870,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.131/1.463 L262=10.517/5.195
composite,828,6870,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=19.141/1.324 L525=13.011/5.276
composite,829,6871,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.464/1.503 L262=12.016/5.992
composite,829,6871,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=19.333/1.456 L525=12.531/4.972
composite,830,6872,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=17.791/1.451 L262=12.280/6.070
composite,830,6872,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.894/1.458 L525=13.386/5.366
composite,831,6873,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.498/1.606 L262=11.036/5.350
composite,831,6873,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.436/1.394 L525=13.661/5.423
composite,832,6874,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.244/1.677 L262=11.762/5.717
composite,832,6874,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=18.570/1.357 L525=11.603/4.691
composite,833,6875,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.820/1.418 L262=11.392/5.552
composite,833,6875,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=19.869/1.446 L525=12.998/5.242
composite,834,6876,1,-1,23,-1,261,unmeasurable,unmeasurable,unmeasurable,inferred,L23=22.645/1.623 L260=15.277/3.040 L261=12.363/6.000 L262=12.806/6.312 L263=1.375/0.497
composite,834,6876,2,-1,286,-1,523,unmeasurable,unmeasurable,unmeasurable,inferred,L286=24.008/1.702 L522=17.637/4.549 L523=13.328/6.616 L525=14.312/5.845 L526=1.366/0.501
composite,835,6877,1,23,23,261,261,0,0,inferred,inferred,L23=24.653/1.709 L260=15.120/3.917 L261=12.297/5.959 L262=12.652/6.256 L263=1.363/0.487
composite,835,6877,2,286,286,523,522,0,-1,inferred,observed,L286=27.147/1.911 L521=19.086/1.717 L522=20.630/7.936 L525=16.072/6.668 L526=1.380/0.504
composite,836,6878,1,23,23,261,261,0,0,inferred,inferred,L23=29.759/2.081 L260=18.933/5.051 L261=13.483/6.839 L262=14.345/7.378 L263=1.395/0.492
composite,836,6878,2,286,286,522,523,0,1,observed,inferred,L286=31.425/1.842 L522=21.663/5.280 L523=16.192/8.080 L525=16.805/7.102 L526=1.380/0.504
composite,837,6879,1,23,23,261,261,0,0,inferred,inferred,L23=32.700/2.384 L260=25.016/20.138 L261=14.952/7.592 L262=15.569/8.102 L263=1.398/0.493
composite,837,6879,2,286,286,523,522,0,-1,inferred,observed,L286=34.342/2.493 L521=23.178/2.168 L522=23.317/3.005 L525=18.114/8.047 L526=1.355/0.510
composite,838,6880,1,23,23,261,261,0,0,inferred,inferred,L23=38.020/3.036 L260=23.863/2.972 L261=17.489/9.233 L262=17.414/9.361 L263=1.381/0.495
composite,838,6880,2,286,286,522,523,0,1,observed,inferred,L286=40.527/3.434 L522=26.262/5.080 L523=19.834/10.449 L525=18.797/8.614 L526=1.375/0.515
composite,839,6881,1,23,23,261,261,0,0,inferred,inferred,L23=42.341/4.090 L260=27.420/5.485 L261=18.616/9.967 L262=18.153/9.997 L263=1.370/0.492
composite,839,6881,2,286,286,523,522,0,-1,inferred,observed,L286=42.869/3.983 L521=28.783/2.474 L522=28.341/2.186 L525=20.223/9.449 L526=1.389/0.519
